trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	200	null	userbased	cosine	weighted	null	null	0.8744250770015823	6.640814
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	200	null	userbased	cosine	adjusted	null	null	0.8549378065624382	6.683332
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	200	null	userbased	cosine	adjweighted	null	null	0.8552148036769919	6.98615
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	200	null	userbased	pearson	weighted	null	null	0.8675820753129332	6.922827
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	200	null	userbased	pearson	adjusted	null	null	0.8444940536286115	6.859642
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	200	null	userbased	pearson	adjweighted	null	null	0.8462978821275949	7.06749
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	500	null	userbased	cosine	weighted	null	null	0.8458242708286409	7.587536
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	500	null	userbased	cosine	adjusted	null	null	0.821292437896596	7.502364
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	500	null	userbased	cosine	adjweighted	null	null	0.8233194430252712	7.626994
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	500	null	userbased	pearson	weighted	null	null	0.8293707899420347	7.793148
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	500	null	userbased	pearson	adjusted	null	null	0.7982393561881769	7.819955
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	500	null	userbased	pearson	adjweighted	null	null	0.8077617959305702	7.786132
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1000	null	userbased	cosine	weighted	null	null	0.8153755074569868	8.860103
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1000	null	userbased	cosine	adjusted	null	null	0.7900863643209769	9.128046
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1000	null	userbased	cosine	adjweighted	null	null	0.7943351401676623	9.04147
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1000	null	userbased	pearson	weighted	null	null	0.827242026924234	9.320893
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1000	null	userbased	pearson	adjusted	null	null	0.7909336717897201	8.741385
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.8057126531158568	8.841087
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1500	null	userbased	cosine	weighted	null	null	0.8141424206281577	10.04408
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1500	null	userbased	cosine	adjusted	null	null	0.7877076134157228	10.222745
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.7933418249848445	10.062787
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1500	null	userbased	pearson	weighted	null	null	0.827242026924234	9.976905
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1500	null	userbased	pearson	adjusted	null	null	0.790023292669594	10.808261
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.8057126531158568	9.888228
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	2000	null	userbased	cosine	weighted	null	null	0.8141407311102458	11.091794
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	2000	null	userbased	cosine	adjusted	null	null	0.7889105694290379	11.070369
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.7933412953176656	11.034344
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	2000	null	userbased	pearson	weighted	null	null	0.827242026924234	11.020382
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	2000	null	userbased	pearson	adjusted	null	null	0.7889105694290379	11.293336
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.8057126531158568	11.591898
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8141407311102458	9.743706
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.7889105694290379	9.693022
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.7933412953176656	9.773259
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8272420269242341	9.219309
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.7928490841281223	9.293222
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.8057126531158569	9.298918
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.8141407311102458	7.49226
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.7929649212431584	7.563001
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.7933412953176656	7.524127
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.8271401866310257	6.469802
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.7987236501109234	6.489413
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.8056062187493973	6.464983
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.8141407311102458	7.530113
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.7929649212431584	7.448188
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7933412953176656	7.517416
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8281727120704164	6.382311
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.8023277179402698	6.414897
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.8070262187408852	6.382052
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.8141407311102458	7.467023
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.7929649212431584	7.57273
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.7933412953176656	7.586984
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.8295669378412529	6.363177
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.3	userbased	pearson	adjusted	null	null	0.804481865308692	6.325598
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.3	userbased	pearson	adjweighted	null	null	0.8081367830206659	6.356604
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.4	userbased	cosine	weighted	null	null	0.8141430236793679	7.465363
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.7929673169450353	7.563596
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.7933429080469213	7.461598
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8321106641442736	6.385651
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.8080517158054414	6.264262
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.4	userbased	pearson	adjweighted	null	null	0.8104220980113104	6.326961
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.5	userbased	cosine	weighted	null	null	0.8144436310290842	7.420816
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.5	userbased	cosine	adjusted	null	null	0.7932359989811278	7.558138
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7935444847768994	7.479029
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.5	userbased	pearson	weighted	null	null	0.8359759684860298	6.246973
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.5	userbased	pearson	adjusted	null	null	0.8122375637509385	6.202311
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.5	userbased	pearson	adjweighted	null	null	0.8139448183391965	6.224344
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.6	userbased	cosine	weighted	null	null	0.8147124741033169	7.384955
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.6	userbased	cosine	adjusted	null	null	0.7935420902287593	7.554524
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.6	userbased	cosine	adjweighted	null	null	0.7937520616926921	7.60344
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.6	userbased	pearson	weighted	null	null	0.8367801754701221	6.214507
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.6	userbased	pearson	adjusted	null	null	0.8133203544003462	6.153629
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.6	userbased	pearson	adjweighted	null	null	0.8146964075469358	6.1265
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.7	userbased	cosine	weighted	null	null	0.8147285585839349	7.456883
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.7	userbased	cosine	adjusted	null	null	0.7934721229321653	7.545629
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.7	userbased	cosine	adjweighted	null	null	0.7936274491321076	7.491012
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.7	userbased	pearson	weighted	null	null	0.8415310105836937	6.046904
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.7	userbased	pearson	adjusted	null	null	0.8182072372493019	6.060525
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.7	userbased	pearson	adjweighted	null	null	0.8191761715783558	6.099748
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.8	userbased	cosine	weighted	null	null	0.8165472534279121	7.216141
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.8	userbased	cosine	adjusted	null	null	0.7942553113238939	7.367228
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.7944731627121222	7.407872
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.8	userbased	pearson	weighted	null	null	0.8467459063235537	6.160308
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.8	userbased	pearson	adjusted	null	null	0.8244643562874927	6.003518
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.8	userbased	pearson	adjweighted	null	null	0.8250244688429703	6.032375
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.9	userbased	cosine	weighted	null	null	0.8236911237240155	7.11649
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.9	userbased	cosine	adjusted	null	null	0.7992936616447537	6.991185
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.9	userbased	cosine	adjweighted	null	null	0.7995103160357457	7.083056
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.9	userbased	pearson	weighted	null	null	0.8568470600560427	5.908296
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.9	userbased	pearson	adjusted	null	null	0.8356049682544338	5.873322
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	0.9	userbased	pearson	adjweighted	null	null	0.8357615740277832	5.851591
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	1.0	userbased	cosine	weighted	null	null	0.8705553306756186	5.952082
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	1.0	userbased	cosine	adjusted	null	null	0.8494936247600999	5.959979
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	1.0	userbased	cosine	adjweighted	null	null	0.8494936247600999	6.013765
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	1.0	userbased	pearson	weighted	null	null	0.8807656547543724	5.713901
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	1.0	userbased	pearson	adjusted	null	null	0.8614375714308187	5.58097
user_artists_n.data__4_5.base	user_artists_n.data__4_5.test	threshold	null	1.0	userbased	pearson	adjweighted	null	null	0.8614375714308187	5.617094
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1	null	userbased	cosine	weighted	null	null	0.7935488068258297	6.287326
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1	null	userbased	cosine	adjusted	null	null	0.7906843864149099	6.359106
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1	null	userbased	cosine	adjweighted	null	null	0.7906843864149099	6.358981
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1	null	userbased	pearson	weighted	null	null	0.7884004295895775	6.38445
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1	null	userbased	pearson	adjusted	null	null	0.7864447063662785	6.635369
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1	null	userbased	pearson	adjweighted	null	null	0.7864447063662785	6.562202
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2	null	userbased	cosine	weighted	null	null	0.8031701851142155	6.316333
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2	null	userbased	cosine	adjusted	null	null	0.7985037303951401	6.299415
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2	null	userbased	cosine	adjweighted	null	null	0.7985037303951401	6.329998
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2	null	userbased	pearson	weighted	null	null	0.7988748839252718	6.454976
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2	null	userbased	pearson	adjusted	null	null	0.7961549585019736	7.048463
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2	null	userbased	pearson	adjweighted	null	null	0.7961549585019736	6.537871
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	5	null	userbased	cosine	weighted	null	null	0.8208898147004768	6.404409
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	5	null	userbased	cosine	adjusted	null	null	0.8134516954725743	6.271499
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	5	null	userbased	cosine	adjweighted	null	null	0.8134516954725743	6.487705
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	5	null	userbased	pearson	weighted	null	null	0.8239439050738593	6.556279
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	5	null	userbased	pearson	adjusted	null	null	0.8190229947009691	6.491913
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	5	null	userbased	pearson	adjweighted	null	null	0.8190229947009691	6.541671
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	10	null	userbased	cosine	weighted	null	null	0.845670874370992	6.489045
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	10	null	userbased	cosine	adjusted	null	null	0.8350179878008002	6.411079
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	10	null	userbased	cosine	adjweighted	null	null	0.8350179878008002	6.242557
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	10	null	userbased	pearson	weighted	null	null	0.8426098321315066	6.620307
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	10	null	userbased	pearson	adjusted	null	null	0.8372090064906487	6.507405
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	10	null	userbased	pearson	adjweighted	null	null	0.8372091805081031	6.555328
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	20	null	userbased	cosine	weighted	null	null	0.8634562519485909	6.44866
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	20	null	userbased	cosine	adjusted	null	null	0.8468811321237967	6.711648
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	20	null	userbased	cosine	adjweighted	null	null	0.8468788337193852	6.424131
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	20	null	userbased	pearson	weighted	null	null	0.861056968653999	6.570853
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	20	null	userbased	pearson	adjusted	null	null	0.8525469583640641	6.729727
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	20	null	userbased	pearson	adjweighted	null	null	0.8525653330601457	6.46508
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	50	null	userbased	cosine	weighted	null	null	0.8777378363811409	6.472445
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	50	null	userbased	cosine	adjusted	null	null	0.854564898208749	6.524831
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	50	null	userbased	cosine	adjweighted	null	null	0.8545672392179319	6.544515
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	50	null	userbased	pearson	weighted	null	null	0.8714402845728205	6.722315
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	50	null	userbased	pearson	adjusted	null	null	0.8561189512911985	6.857279
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	50	null	userbased	pearson	adjweighted	null	null	0.8561459636807026	6.701055
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	100	null	userbased	cosine	weighted	null	null	0.8727814922946131	6.575251
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	100	null	userbased	cosine	adjusted	null	null	0.8476271886336633	6.687302
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	100	null	userbased	cosine	adjweighted	null	null	0.8475629174099825	6.92446
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	100	null	userbased	pearson	weighted	null	null	0.8738860090457321	6.833228
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	100	null	userbased	pearson	adjusted	null	null	0.8538045716518675	6.82387
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	100	null	userbased	pearson	adjweighted	null	null	0.8543091342712311	6.800412
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	200	null	userbased	cosine	weighted	null	null	0.8651182088581248	6.870312
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	200	null	userbased	cosine	adjusted	null	null	0.838599792196881	6.701521
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	200	null	userbased	cosine	adjweighted	null	null	0.8387301785507119	6.841708
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	200	null	userbased	pearson	weighted	null	null	0.8563435902634788	7.070644
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	200	null	userbased	pearson	adjusted	null	null	0.8336564550730762	7.046816
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	200	null	userbased	pearson	adjweighted	null	null	0.8355605778757793	7.046008
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	500	null	userbased	cosine	weighted	null	null	0.8369549003625009	7.703285
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	500	null	userbased	cosine	adjusted	null	null	0.8103972301630212	7.670101
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	500	null	userbased	cosine	adjweighted	null	null	0.8103896227868078	8.033744
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	500	null	userbased	pearson	weighted	null	null	0.8263536662823919	7.855372
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	500	null	userbased	pearson	adjusted	null	null	0.7974431356752204	7.755746
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	500	null	userbased	pearson	adjweighted	null	null	0.8035613415828453	7.925491
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1000	null	userbased	cosine	weighted	null	null	0.8128372951858275	9.046255
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1000	null	userbased	cosine	adjusted	null	null	0.7891953555779703	9.085315
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1000	null	userbased	cosine	adjweighted	null	null	0.7892887926612787	9.064035
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1000	null	userbased	pearson	weighted	null	null	0.8255083018597248	9.284349
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1000	null	userbased	pearson	adjusted	null	null	0.794977625784377	9.11454
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.802886416137812	9.089596
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1500	null	userbased	cosine	weighted	null	null	0.8136950814622941	10.68663
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1500	null	userbased	cosine	adjusted	null	null	0.7880596253263671	9.864171
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.7898178992336117	10.096887
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1500	null	userbased	pearson	weighted	null	null	0.8255083018597248	10.476742
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1500	null	userbased	pearson	adjusted	null	null	0.7897302075094421	10.303296
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.802886416137812	10.178778
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2000	null	userbased	cosine	weighted	null	null	0.8136919992698286	11.206152
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2000	null	userbased	cosine	adjusted	null	null	0.7861120981078911	11.634384
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.7898167119815079	10.836879
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2000	null	userbased	pearson	weighted	null	null	0.8255083018597248	11.395813
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2000	null	userbased	pearson	adjusted	null	null	0.7861120981078911	11.36226
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.802886416137812	11.32178
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8136919992698286	9.736938
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.7861120981078911	9.818763
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.7898167119815079	9.858575
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8255083018597247	9.383193
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.7926534858952957	9.403606
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.802886416137812	9.367833
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.8136919992698286	7.642566
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.7895628977586178	7.540039
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.7898167119815079	7.588765
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.8242673454461357	6.56696
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.7962910563458931	6.545923
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.8018359897882835	6.575216
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.8136919992698286	7.565239
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.7895628977586178	7.651475
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7898167119815079	7.665073
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8248456283561247	6.494112
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.7982425142908324	6.504932
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.8023704300251304	6.454225
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.8136919992698286	7.641755
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.7895628977586178	7.550663
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.7898167119815079	7.568455
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.8260139422575318	6.458487
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.3	userbased	pearson	adjusted	null	null	0.8012755126639112	6.414964
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.3	userbased	pearson	adjweighted	null	null	0.8036621753439789	6.41553
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.4	userbased	cosine	weighted	null	null	0.8136940597371277	7.579525
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.7895666179646852	7.568314
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.7898184190596861	7.64882
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8273415066475592	6.336546
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.8036447225898121	6.386496
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.4	userbased	pearson	adjweighted	null	null	0.8051982344650321	6.379141
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.5	userbased	cosine	weighted	null	null	0.813908204769686	7.543107
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.5	userbased	cosine	adjusted	null	null	0.7897755040786343	7.672268
user_artists_n.data__5_1.base	user_artists_n.data__5_1.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7900029299753446	7.629952
