trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8116885797774349	0.281703
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8057842104284969	0.538446
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.820367508519151	2.427675
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8060247973759553	0.272902
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8119361672056317	0.282894
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8060270030396082	0.533917
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8206266668796605	2.41319
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8058054611022927	0.263705
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8116847002685509	0.262221
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8058076887100344	0.529414
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8203301321987295	2.395941
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8074543521035867	2.755463
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8206824818632518	2.75748
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8074592661536665	3.070116
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8381941778630312	5.003599
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8075815585256109	2.825168
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8208076352203203	2.850043
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8075865041793786	3.150639
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8382529892647138	5.005223
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8082758501973518	2.7526
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8216889317876902	2.678336
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8082810919014849	3.023051
0.5_set3.base	0.5_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8401054295832966	4.859921
0.5_set4.base	0.5_set4.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8036229252102692	8.85158
0.5_set4.base	0.5_set4.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8187402601394679	8.934677
0.5_set4.base	0.5_set4.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8042170862079205	9.19359
0.5_set4.base	0.5_set4.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8453606603343516	11.320778
0.5_set4.base	0.5_set4.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8036974159343545	8.828319
0.5_set4.base	0.5_set4.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.818896874323444	9.167691
0.5_set4.base	0.5_set4.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.8042776897253092	9.288094
0.5_set4.base	0.5_set4.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8456222329710883	11.115681
0.5_set4.base	0.5_set4.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.805310428584923	8.728212
0.5_set4.base	0.5_set4.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8205332788447284	8.849884
0.5_set4.base	0.5_set4.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.8059533066849462	8.984792
0.5_set4.base	0.5_set4.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8470112476689554	10.9777
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8085765333298564	0.289693
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8160573053096762	0.314887
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8085793506821971	0.531761
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8250097228459022	2.420484
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8085948778592206	0.271101
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8160857663207184	0.278477
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8085976908489617	0.601984
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8250408289920153	2.402843
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8084770241059194	0.264725
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8155648226908241	0.273451
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8084796414130376	0.518424
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8238606973819054	2.425773
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8141225099619377	2.826729
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8268501321140043	2.880174
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8141230903376561	3.082351
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8459918759595144	5.01291
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8142030776015945	2.794394
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.826988058142227	2.860428
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.814203673823786	3.125373
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8461920562502854	4.975262
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8159375765104074	2.627806
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8282542870506805	2.658676
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8159376366629528	2.944798
0.5_set4.base	0.5_set4.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8473755620902096	5.007782
0.5_set5.base	0.5_set5.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8027453448123486	9.096955
0.5_set5.base	0.5_set5.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.815370023869853	9.124472
0.5_set5.base	0.5_set5.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8040722506912087	9.608154
0.5_set5.base	0.5_set5.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8390792744486578	11.327475
0.5_set5.base	0.5_set5.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.8027963717772582	9.077212
0.5_set5.base	0.5_set5.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8154393590776898	9.179122
0.5_set5.base	0.5_set5.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.8041290182075449	9.607246
0.5_set5.base	0.5_set5.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8391816983741891	11.242195
0.5_set5.base	0.5_set5.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8029462728148121	8.761495
0.5_set5.base	0.5_set5.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8157782263474704	8.808429
0.5_set5.base	0.5_set5.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.8043635864037109	9.464748
0.5_set5.base	0.5_set5.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8399255789677582	11.128993
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8033375996602654	0.299436
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8112027483988522	0.292651
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.803341167220739	0.555087
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.820677106031004	2.412135
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8032440015288075	0.272336
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8111185677697198	0.28519
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.803247551682656	0.54829
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8206119270677361	2.452239
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8024858215990136	0.269846
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8100418340013424	0.287304
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.802489147236039	0.545079
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8191072627292598	2.45312
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8120467874950564	2.869112
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8242386447521862	2.912787
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.8120490340404887	3.095763
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8415683196588091	5.036835
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8121777706852816	2.832056
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8243478723619956	2.862471
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8121799746625972	3.133845
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8416354122403439	5.082858
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8120627382063726	2.786318
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8244063677662051	2.815062
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8120653853007055	3.014037
0.5_set5.base	0.5_set5.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8416146403183581	4.914602
0.6_set1.base	0.6_set1.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7966602805929381	10.04624
0.6_set1.base	0.6_set1.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8080238728042365	9.898255
0.6_set1.base	0.6_set1.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.7980143391642223	10.323848
0.6_set1.base	0.6_set1.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8280364683167329	12.14941
0.6_set1.base	0.6_set1.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7968785645134838	10.011823
0.6_set1.base	0.6_set1.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8080432991623528	10.311968
0.6_set1.base	0.6_set1.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.7982229546533134	10.59398
0.6_set1.base	0.6_set1.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.827959397831542	12.237256
0.6_set1.base	0.6_set1.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.7976343413537317	9.724629
0.6_set1.base	0.6_set1.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8088556800425946	9.958562
0.6_set1.base	0.6_set1.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.7989911400118501	9.990908
0.6_set1.base	0.6_set1.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8291528932923933	11.835247
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.7963072113796175	0.294757
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8067971543015209	0.305972
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.7963146497474808	0.572062
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8167699444432431	2.477339
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.7963707285255228	0.378025
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8068763569945372	0.304934
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.7963781584569762	0.560128
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8169091435503111	2.428392
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.7968854289065392	0.277676
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8066533997677457	0.282804
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.7968921623737966	0.538854
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8159037176173946	2.462964
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.7984598711481407	2.929532
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8126056705832554	2.982814
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.7984661201872342	3.317257
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8316246691142524	5.178553
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.7986383962706715	2.923562
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8127079473737494	2.975172
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.7986445633675431	3.221167
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8316776801212418	5.085434
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.7998427112922295	2.740404
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8136640282519961	2.820812
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.7998475145874759	3.06404
0.6_set1.base	0.6_set1.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8331095100060669	4.946391
0.6_set2.base	0.6_set2.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.8037486623235233	10.03287
0.6_set2.base	0.6_set2.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.8136201521274006	10.166679
0.6_set2.base	0.6_set2.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.8047113513145671	10.373705
0.6_set2.base	0.6_set2.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8341830664223049	12.159425
0.6_set2.base	0.6_set2.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.803784286175249	9.947923
0.6_set2.base	0.6_set2.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.8137070520228796	10.085608
0.6_set2.base	0.6_set2.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.8047440488891041	10.554473
0.6_set2.base	0.6_set2.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8342768827727075	12.570533
0.6_set2.base	0.6_set2.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8049291091328589	9.695734
0.6_set2.base	0.6_set2.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8150509612130903	9.877039
0.6_set2.base	0.6_set2.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.8057616214674158	10.047146
0.6_set2.base	0.6_set2.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8357134573611579	12.016678
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8132697119508222	0.298677
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.822834321919653	0.300342
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8132755315988738	0.549602
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8319991842366828	2.420548
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8130689971867325	0.274952
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8226233216641207	0.291535
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.8130748006037539	0.552909
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8318181266285706	2.420726
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8122283611323886	0.270853
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.8212623990343955	0.271696
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.8122334569363739	0.529445
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8296168837569401	2.408337
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8126069331789249	2.849922
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8230707368124595	2.905819
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.812606388610281	3.230525
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8388593400528669	5.313797
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8127441821200428	3.089941
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8233440321428694	3.032766
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.8127437727544813	3.259039
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8392210497763103	4.910292
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8144667935741947	2.581214
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8253171076492712	2.514765
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.8144669549611819	2.748371
0.6_set2.base	0.6_set2.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8406721012499596	4.503186
0.6_set3.base	0.6_set3.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7863868162349654	8.714411
0.6_set3.base	0.6_set3.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.7977884644085564	7201.905705
0.6_set3.base	0.6_set3.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.7873539372660372	9.03993
0.6_set3.base	0.6_set3.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8245148322833706	10.684662
0.6_set3.base	0.6_set3.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7864681318335877	8.709256
0.6_set3.base	0.6_set3.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.7979143340902713	8.675768
0.6_set3.base	0.6_set3.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.7874327618223993	7205.395013
0.6_set3.base	0.6_set3.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.8246538927800148	12.569879
0.6_set3.base	0.6_set3.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.7885451974507246	12.604712
0.6_set3.base	0.6_set3.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.7999715121700838	13.410223
0.6_set3.base	0.6_set3.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.7895563834653804	6256.415762
0.6_set3.base	0.6_set3.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8274339233435926	11.299764
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.7958534234637803	0.269394
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8041870912643936	0.308984
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.7958569743590416	0.516129
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.2	0.8170474680882406	2.311574
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.7959189827514983	0.264763
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.5	0.8042161387540915	0.278458
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.5	0.7959224608559605	0.544288
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.5	0.8170711530802888	2.267687
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.7943920839067227	0.24717
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.8	0.802671416055301	0.255191
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.8	0.7943957380711799	0.488505
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_1	0.8	0.8158217618233607	2.250707
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.7978988908231511	2.606585
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.2	0.8114749254103933	2.721619
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.2	0.7979036277347828	2.939949
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.2	0.8300673998571894	4.652785
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.7979837726686684	2.661442
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.5	0.8115722934670687	2.693778
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.5	0.7979885775818307	3.011723
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.5	0.8303434608200753	4.837602
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.7998492068913263	2.571544
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_2	0.8	0.8141339020742775	2.556974
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_2	0.8	0.7998545963670446	2.822326
0.6_set3.base	0.6_set3.test	socialthreshold	null	null	socialuser	cosine	centrality2	friends_2	0.8	0.8337027680033625	4.715837
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.7908250704087222	8.697223
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	cosine	centrality0	null	null	0.80435136982376	9.163292
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	cosine	centrality1	null	null	0.792145940602917	10.311125
0.6_set4.base	0.6_set4.test	threshold	null	0.2	userbased	cosine	centrality2	null	null	0.8295400995406025	12.353028
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7910003505873952	10.004683
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	cosine	centrality0	null	null	0.804563542525153	11.083819
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	cosine	centrality1	null	null	0.7923235120278473	10.422779
0.6_set4.base	0.6_set4.test	threshold	null	0.5	userbased	cosine	centrality2	null	null	0.829763047529369	12.952244
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.7925003083307464	9.214284
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	cosine	centrality0	null	null	0.8062678241460888	9.170285
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	cosine	centrality1	null	null	0.7939256899213052	9.058772
0.6_set4.base	0.6_set4.test	threshold	null	0.8	userbased	cosine	centrality2	null	null	0.8326056103168269	10.945446
0.6_set4.base	0.6_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8038993666019704	0.277814
0.6_set4.base	0.6_set4.test	socialthreshold	null	null	socialuser	cosine	centrality0	friends_1	0.2	0.8129361114507756	0.281184
0.6_set4.base	0.6_set4.test	socialthreshold	null	null	socialuser	cosine	centrality1	friends_1	0.2	0.8039048549283049	0.535208
